university,donor_count,donation_count,dem_amount,rep_amount,oth_amount,total_amount
University of Florida,686,7958,809458.00,81103.00,97898.00,988459.00
Purdue University,556,6901,705785.00,145555.00,104909.00,956249.00
Syracuse University,438,6234,772074.00,83824.00,79799.00,935697.00
UC San Diego,474,5304,780694.00,9345.00,120931.00,910970.00
Texas A&M University,606,6704,691961.00,132584.00,82657.00,907202.00
Notre Dame,519,5064,683816.00,80679.00,131855.00,896350.00
Caltech,227,4620,667044.00,109932.00,118113.00,895089.00
UC Irvine,484,5425,767802.00,26519.00,85619.00,879940.00
University of North Carolina,696,4881,787150.00,17210.00,66403.00,870763.00
Santa Clara University,228,6280,681254.00,22242.00,154916.00,858412.00
University of Nebraska,422,8532,684330.00,103120.00,59778.00,847228.00
Howard University,301,2983,737861.00,4558.00,102171.00,844590.00
Georgia Tech,372,5259,679579.00,58913.00,69353.00,807845.00
Boston College,380,3483,671532.00,50560.00,82323.00,804415.00
University of Georgia,483,5968,608250.00,89066.00,85932.00,783248.00
Brandeis University,282,4020,678152.00,17119.00,73368.00,768639.00
Iowa State University,346,4617,642841.00,70025.00,48849.00,761715.00
University of Delaware,419,5190,690011.00,10065.00,58400.00,758476.00
University of Connecticut,377,4190,697044.00,8390.00,46631.00,752065.00
University of Cincinnati,381,3917,415139.00,47726.00,264294.00,727159.00
University of Kansas,421,3755,617258.00,45153.00,56723.00,719134.00
Stony Brook University,351,4128,591165.00,24013.00,82440.00,697618.00
Wayne State University,419,4887,585526.00,50957.00,38239.00,674722.00
Case Western Reserve,306,2984,585239.00,8497.00,61678.00,655414.00
University of Houston,404,8921,510605.00,48399.00,78953.00,637957.00
Claremont Colleges,306,4990,530709.00,61634.00,41830.00,634173.00
University of Oregon,384,5367,557252.00,20769.00,52762.00,630783.00
University of Hawaii,400,5135,574096.00,7280.00,47324.00,628700.00
Oregon State University,324,4254,514180.00,31426.00,50756.00,596362.00
NC State University,332,3350,508936.00,12138.00,61753.00,582827.00
University of New Mexico,390,5744,503210.00,19706.00,55608.00,578524.00
UC San Francisco,199,1586,332144.00,0.00,240801.00,572945.00
University of Rochester,318,3576,481218.00,18524.00,52400.00,552142.00
University of Alabama,389,3634,429061.00,22266.00,61096.00,512423.00
Virginia Tech,439,4610,428385.00,29689.00,46146.00,504220.00
DePaul University,294,3845,442310.00,21412.00,38591.00,502313.00
Drexel University,326,3666,423718.00,29778.00,29957.00,483453.00
University of Nevada,331,2608,430320.00,14059.00,38495.00,482874.00
University of San Francisco,183,2150,367170.00,4835.00,100925.00,472930.00
Wake Forest University,236,2873,386754.00,33544.00,36135.00,456433.00
Clemson University,182,3069,373291.00,51925.00,27800.00,453016.00
University of Idaho,113,2388,420899.00,975.00,28876.00,450750.00
Wesleyan University,268,4273,371953.00,20293.00,50626.00,442872.00
Colorado State University,319,3297,382234.00,15538.00,28346.00,426118.00
University of Kentucky,342,4193,329343.00,41255.00,40995.00,411593.00
Florida State University,357,4578,333585.00,40698.00,35139.00,409422.00
University of Oklahoma,336,3312,329160.00,27500.00,52677.00,409337.00
Loyola Marymount,122,7978,308292.00,750.00,90295.00,399337.00
University of Mississippi,162,1406,159260.00,215250.00,24374.00,398884.00
University at Buffalo,305,5160,344002.00,2480.00,52054.00,398536.00
University of Tennessee,382,4309,282051.00,84649.00,29604.00,396304.00
Tulane University,233,2736,334840.00,24972.00,36115.00,395927.00
Oberlin College,134,1703,330598.00,0.00,64432.00,395030.00
UC Santa Cruz,171,2217,316461.00,150.00,72835.00,389446.00
University of South Carolina,348,2889,335322.00,13213.00,37363.00,385898.00
Smith College,191,3162,336934.00,1782.00,34685.00,373401.00
Washington University in St. Louis,205,1694,333409.00,2764.00,32531.00,368704.00
Villanova University,192,2090,300060.00,25781.00,33500.00,359341.00
Loyola University Chicago,221,4181,327273.00,3347.00,24776.00,355396.00
Texas Tech University,274,3744,249220.00,67418.00,31149.00,347787.00
Washington State University,266,8216,289331.00,14232.00,25150.00,328713.00
Lehigh University,140,2446,283568.00,27366.00,15057.00,325991.00
University of Arkansas,267,2538,253761.00,19916.00,30655.00,304332.00
Florida International University,214,2960,254484.00,22925.00,24815.00,302224.00
University of New Hampshire,177,2164,280441.00,5171.00,13132.00,298744.00
Southern Methodist University,168,2489,255815.00,22545.00,14225.00,292585.00
University of Louisville,185,2598,252268.00,4413.00,17417.00,274098.00
Virginia Commonwealth University,246,2126,228188.00,18049.00,25344.00,271581.00
Auburn University,195,2328,206666.00,38018.00,18829.00,263513.00
Seton Hall University,120,2796,226156.00,13024.00,23093.00,262273.00
Kansas State University,171,1911,210727.00,18022.00,32934.00,261683.00
Grinnell College,95,1741,243951.00,0.00,8026.00,251977.00
Williams College,141,3027,220785.00,2750.00,26435.00,249970.00
Oklahoma State University,181,2603,210154.00,28121.00,9661.00,247936.00
Brigham Young University,137,717,61533.00,156791.00,12255.00,230579.00
Swarthmore College,127,1349,209016.00,0.00,20989.00,230005.00
Wellesley College,130,1531,214465.00,1000.00,14026.00,229491.00
Hofstra University,178,2971,198600.00,5200.00,24937.00,228737.00
Yeshiva University,84,1570,208234.00,4500.00,11359.00,224093.00
University of South Florida,249,2148,182949.00,13532.00,25316.00,221797.00
Louisiana State University,196,1817,157177.00,37050.00,26792.00,221019.00
University of Memphis,122,1470,168822.00,22918.00,25360.00,217100.00
Illinois Institute of Technology,89,1543,195025.00,1750.00,18598.00,215373.00
UC Santa Barbara,180,2213,178340.00,2720.00,31087.00,212147.00
Baylor University,161,2020,110748.00,73747.00,22591.00,207086.00
Albert Einstein College of Medicine,73,3076,180287.00,3050.00,20845.00,204182.00
Saint Louis University,125,1005,177188.00,11310.00,13860.00,202358.00
UC Riverside,116,1611,168663.00,1277.00,20286.00,190226.00
Marquette University,125,1129,125084.00,23463.00,39585.00,188132.00
Rensselaer Polytechnic,89,1122,172358.00,3129.00,9887.00,185374.00
Rochester Institute of Technology,147,1637,176172.00,2113.00,6661.00,184946.00
University of Vermont,179,1447,155839.00,3950.00,22767.00,182556.00
Hamilton College,95,1587,176389.00,400.00,5064.00,181853.00
Mount Holyoke,89,2828,158106.00,0.00,22796.00,180902.00
Amherst College,122,1471,162786.00,1798.00,11789.00,176373.00
Worcester Polytechnic,74,866,82717.00,2743.00,89621.00,175081.00
Baylor College of Medicine,123,1135,145065.00,11729.00,17207.00,174001.00
New Jersey Institute of Technology,86,1291,135849.00,6996.00,25122.00,167967.00
Morgan State University,90,1044,146582.00,2250.00,9740.00,158572.00
Mississippi State University,90,1919,112506.00,13565.00,12603.00,138674.00
University of Central Florida,147,1279,107719.00,16361.00,6266.00,130346.00
Old Dominion University,126,815,116861.00,6139.00,6949.00,129949.00
Carleton College,78,1638,119632.00,0.00,8046.00,127678.00
New Mexico State University,99,949,100406.00,4947.00,14515.00,119868.00
Pepperdine University,99,494,81703.00,27651.00,10212.00,119566.00
Texas Christian University,74,706,59132.00,19854.00,26337.00,105323.00
Macalester College,66,665,99080.00,250.00,5739.00,105069.00
Vassar College,100,1403,92733.00,450.00,9954.00,103137.00
Duquesne University,85,587,88310.00,11519.00,3084.00,102913.00
Haverford College,53,1159,90540.00,3570.00,8194.00,102304.00
Reed College,66,683,86041.00,350.00,13052.00,99443.00
Bucknell University,75,963,76173.00,8450.00,10520.00,95143.00
Middlebury College,96,1272,81594.00,357.00,8637.00,90588.00
Bowdoin College,72,467,73087.00,13666.00,2770.00,89523.00
Davidson College,55,649,85831.00,350.00,3266.00,89447.00
Colby College,72,1158,81886.00,750.00,5193.00,87829.00
Bryn Mawr College,64,590,79270.00,0.00,8007.00,87277.00
Stevens Institute of Technology,41,1898,68933.00,245.00,5972.00,75150.00
Bates College,48,666,62051.00,250.00,4114.00,66415.00
University of Tulsa,59,334,44161.00,2084.00,9785.00,56030.00
Mount Sinai School of Medicine,53,592,48994.00,0.00,5083.00,54077.00
University at Albany,53,538,43955.00,700.00,2435.00,47090.00
Adelphi University,63,738,39844.00,1000.00,5082.00,45926.00
DePauw University,42,789,39371.00,0.00,3372.00,42743.00
UC Merced,25,164,29596.00,650.00,2000.00,32246.00
Jackson State University,29,160,14894.00,8000.00,0.00,22894.00
Stevens College of Technology,3,13,3350.00,0.00,0.00,3350.00
University of Illinois Chicago,10,43,2155.00,0.00,275.00,2430.00
University of Maryland Baltimore,2,2,500.00,0.00,0.00,500.00
